Conversation/DEBUG_FaceAnimTest/Group00001=Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested
Conversation/zMission_Char02/Line00167=The first orbital command center has been destroyed.
Conversation/zMission_Char02/Line00168=The first orbital command center has been destroyed.
Conversation/zMission_Char02/Line00169=Another orbital command down.
Conversation/zMission_Char02/Line00170=Another orbital command down.
Conversation/zMission_Char02/Line00171=There, Warfield's orbital network is out of commission.
Conversation/zMission_Char02/Line00172=There, Warfield's orbital network is out of commission.
Conversation/zMission_Char02/Line00173=All hail the Swarm!
Conversation/zMission_Char02/Line00174=Dammit, my men are flying blind!
Conversation/zMission_Char02/Line00175=The Scourge Nest spent its entire life force to take out the Gorgon.
Conversation/zMission_Char02/Line00176=You did that with Jim's help -- [Angry 80]before you betrayed him![/Angry]
Conversation/zMission_Char02/Line00177=You did that with Jim's help -- [Angry 80]before you betrayed him![/Angry]
Conversation/zMission_Char02/Line00178=Discovered usable essence within zerg biomass, valuable sequences.
Conversation/zMission_Char02/Line00179=Recover. Will empower Queen of Blades.
Conversation/zMission_Char02/Line00182=Biomass obtained. Good sequences.
Conversation/zMission_Char02/Line00183=Have the creep tumor spawn another tumor next to that nest!
Conversation/zMission_Char02/Line00184=Have the creep tumor spawn another tumor next to that nest!
Conversation/zMission_Char02/Line00185=Have the creep tumor spawn another tumor next to that nest!
Conversation/zMission_Char02/Line00186=Spawn a creep tumor next to the Scourge Nest, quickly!
Conversation/zMission_Char02/Line00187=Spawn a creep tumor next to the Scourge Nest, quickly!
Conversation/zMission_Char02/Line00188=Spawn a creep tumor next to the Scourge Nest, quickly!
Conversation/zMission_Char02/Line00190=Oh, [Serious]I think you are.[/Serious] [Surprise 90]This is your last Gorgon, isn't it?[/Surprise]
Conversation/zMission_Char02/Line00191=Oh, [Serious]I think you are.[/Serious] [Surprise 90]This is your last Gorgon, isn't it?[/Surprise]
Conversation/zMission_Char02/Line00192=Oh, [Serious]I think you are.[/Serious] [Surprise 90]This is your last Gorgon, isn't it?[/Surprise]
Conversation/zMission_Char02/Line00193=Our forces should avoid the Gorgon. Only a Scourge Nest can destroy it.
Conversation/zMission_Char03/Comment00001=Took the mineral field
Conversation/zMission_Char03/Comment00002=Orbital relay
Conversation/zMission_Char03/Comment00003=Orbital relay destroyed
Conversation/zMission_Char03/Comment00004=Kerrigan "dies" First time:
Conversation/zMission_Char03/Comment00005=Move your units out of nuke range
Conversation/zMission_Char03/Comment00006=Ravens
Conversation/zMission_Char03/Comment00007=Statue
Conversation/zMission_Char03/Comment00008=New Nydus location
Conversation/zMission_Char03/Comment00009=Run into a Thor:
Conversation/zMission_Char03/Comment00010=Kerrigan respawns:
Conversation/zMission_Char03/Comment00011=Running out of time.
Conversation/zMission_Char03/Comment00012=Kerrigan "dies" thereafter:
Conversation/zMission_Char03/Comment00013=REALLY running out of time
Conversation/zMission_Char03/Comment00014=Citadel:
Conversation/zMission_Char03/Comment00015=Warfield Taunts:
Conversation/zMission_Char03/Comment00016=Kerrigan taunts
Conversation/zMission_Char03/Comment00017=Exchanges:
Conversation/zMission_Char03/Comment00018=Another
Conversation/zMission_Char03/Comment00019=Kerrigan walks into the fortress.
Conversation/zMission_Char03/Comment00020=Warfield sends attack waves
Conversation/zMission_Char03/Comment00021=Player engages front wall:
Conversation/zMission_Char03/Comment00022=Warfield's base is almost destroyed.
Conversation/zMission_Char03/Comment00023=Player uses 20+ Banelings
Conversation/zMission_Char03/Comment00024=Ghost drops a nuke:
Conversation/zMission_Char03/Comment00025=Abberation spawns
Conversation/zMission_Char03/Comment00026=Player gets close to a Predator
Conversation/zMission_Char03/Comment00027=Player uses 20+ Banelings, no marines available
Conversation/zMission_Char03/Comment00028=Warfield sends a big wave
Conversation/zMission_Char03/Comment00029=Orbital relay alive variant.
Conversation/zMission_Char03/Comment00030=Used to send attack wave
Conversation/zMission_Char03/Comment00031=If battlecruisers are alive (and we can't record new VO) include this line.
Conversation/zMission_Char03/Comment00032=Nydus Behemoth killed
Conversation/zMission_Char03/Comment00033=Flank Reminder
Conversation/zMission_Char03/Comment00034=Base under attack
Conversation/zMission_Char03/Comment00035=Bonus Objective Setup
Conversation/zMission_Char03/Comment00036=Bridge Control Reminder
Conversation/zMission_Char03/Comment00037=Repeat variations
Conversation/zMission_Char03/Comment00038=Immediately after Briefing:
Conversation/zMission_Char03/Comment00039=As reinforcements come along:
Conversation/zMission_Char03/Comment00040=Setup
Conversation/zMission_Char03/Comment00041=Facility 1 down
Conversation/zMission_Char03/Comment00042=Facility 2 down
Conversation/zMission_Char03/Group00001=Char 03 Mission
Conversation/zMission_Char03/Group00002=Stage 1 The beginning
Conversation/zMission_Char03/Group00003=Bonus Objectives
Conversation/zMission_Char03/Group00004=Taunts
Conversation/zMission_Char03/Group00005=Stage 2: Bridge Open
Conversation/zMission_Char03/Group00006=Victory CINEMATIC
Conversation/zMission_Char03/Group00007=Context
Conversation/zMission_Char03/Group00008=OBSOLETE
Conversation/zMission_Char03/Group00009=Nuke Announcements
Conversation/zMission_Char03/Group00010=Statue
Conversation/zMission_Char03/Group00011=To Consider
Conversation/zMission_Char03/Group00013=Nydus setup for bonus objective
Conversation/zMission_Char03/Group00014=Mid CINEMATIC
Conversation/zMission_Char03/Group00015=Science Facilities
Conversation/zMission_Char03/Group00016=Bonus
Conversation/zMission_Char03/Line00002=The zerg! Run!
Conversation/zMission_Char03/Line00003=Evacuate civilians. Soldiers: Stand your ground!
Conversation/zMission_Char03/Line00004=Men, we've located the zerg hive cluster. Deploy assault teams!
Conversation/zMission_Char03/Line00005=Repel the zerg assault! Don't budge an inch!
Conversation/zMission_Char03/Line00009=Dammit! You'll regret this, Kerrigan!
Conversation/zMission_Char03/Line00010=You sure about that?
Conversation/zMission_Char03/Line00011=Incoming zerg! Get the wounded to the evac ships!
Conversation/zMission_Char03/Line00012=General Warfield sends ravens at us! They can find any burrowed zerg and destroy them!
Conversation/zMission_Char03/Line00013=Zagara, I want a nydus worm right here. Destroy this Mengsk statue.
Conversation/zMission_Char03/Line00014=With pleasure, my queen.
Conversation/zMission_Char03/Line00015=Zagara, nydus worm, here! Now!
Conversation/zMission_Char03/Line00016=For the Swarm!
Conversation/zMission_Char03/Line00017=Dropping the hammer!
Conversation/zMission_Char03/Line00018=He's cornered now. [Serious]This is about to get much harder.[/Serious]
Conversation/zMission_Char03/Line00019=The bridge to Warfield's citadel is open, my queen. The way is clear!
Conversation/zMission_Char03/Line00020=She's down! We destroyed the Queen of Blades!
Conversation/zMission_Char03/Line00021=[Surprise 60]Can you feel it, Warfield?[/Surprise] [Serious]I'm back.[/Serious]
Conversation/zMission_Char03/Line00022=Kerrigan... What does it take to kill you?
Conversation/zMission_Char03/Line00023=She's down. But she'll be back -- let's make the most of this, men!
Conversation/zMission_Char03/Line00024=We're running out of time.
Conversation/zMission_Char03/Line00025=My queen, time runs short. If General Warfield is able to activate the lava pumps--
Conversation/zMission_Char03/Line00026=Be still, Zagara. I know what I'm doing.
Conversation/zMission_Char03/Line00027=We need to crack this fortress open, and soon.
Conversation/zMission_Char03/Line00028=I knew this day would come, Kerrigan. [Angry 80]I'll take you down to hell myself![/Angry]
Conversation/zMission_Char03/Line00029=[Serious]We're in hell, [/Serious][Surprise 80]didn't you know[/Surprise]?
Conversation/zMission_Char03/Line00030=Ghost teams Bravo and Delta, open fire!
Conversation/zMission_Char03/Line00031=You're one of the bugs now, Kerrigan! I'll squash you!
Conversation/zMission_Char03/Line00032=You gave up your humanity for this? To kill more people?
Conversation/zMission_Char03/Line00033=I hope those bugs are good company, because they'll join you in hell!
Conversation/zMission_Char03/Line00034=Mengsk was right about you, Kerrigan! You're a monster!
Conversation/zMission_Char03/Line00035=[Happy 70]We're everywhere, Warfield. We're in the walls, in the ground, and [/Happy][Serious]in your head.[/Serious]
Conversation/zMission_Char03/Line00036=Give up the ghost, old man. You had a good run.
Conversation/zMission_Char03/Line00037=You should have left Char to me, Warfield.
Conversation/zMission_Char03/Line00038=Do you ever regret working for a mass murderer?
Conversation/zMission_Char03/Line00039=Do you ever regret being a mass murderer?
Conversation/zMission_Char03/Line00040=Your emperor gave me no choice, Warfield. I never had a choice.
Conversation/zMission_Char03/Line00041=Cry me a river.
Conversation/zMission_Char03/Line00042=[Angry 80]Dammit, girl, [/Angry]we saved you! How could you return to... this?
Conversation/zMission_Char03/Line00043=[Serious]Go, hunt them all down. [/Serious][Angry 75]But leave General Warfield to me.[/Angry]
Conversation/zMission_Char03/Line00044=The way is clear!
Conversation/zMission_Char03/Line00045=Here they come! Lock and load!
Conversation/zMission_Char03/Line00046=Deploy SCVs! Repair that breach!
Conversation/zMission_Char03/Line00047=Watch out for the banelings!
Conversation/zMission_Char03/Line00048=Time for the nuclear option! [Angry]Kill them all![/Angry]
Conversation/zMission_Char03/Line00049=More aberrations for you!
Conversation/zMission_Char03/Line00050=Unleash the predators!
Conversation/zMission_Char03/Line00051=Defend the missile silo! The last thing I need is those nukes going offline.
Conversation/zMission_Char03/Line00052=I don't need a xel'naga artifact to deal with you!
Conversation/zMission_Char03/Line00053=Not so tough without the xel'naga artifact, [Surprise 90]are you[/Surprise]?
Conversation/zMission_Char03/Line00054=So many banelings!
Conversation/zMission_Char03/Line00055=Leave Char. [Serious]If you stay[/Serious], I will slaughter your men to the last.
Conversation/zMission_Char03/Line00056=Zagara, I want a nydus worm right here. Destroy this Mengsk statue.
Conversation/zMission_Char03/Line00057=Zagara, nydus worm, here! Now!
Conversation/zMission_Char03/Line00058=He's cornered now. [Serious]This is about to get much harder.[/Serious]
Conversation/zMission_Char03/Line00059=[Serious]We're in hell, [/Serious][Surprise 80]didn't you know[/Surprise]?
Conversation/zMission_Char03/Line00062=[Serious]Go, hunt them all down. [/Serious][Angry 75]But leave General Warfield to me.[/Angry]
Conversation/zMission_Char03/Line00063=[Happy 70]We're everywhere, Warfield. We're in the walls, in the ground, and [/Happy][Serious]in your head.[/Serious]
Conversation/zMission_Char03/Line00064=Give up the ghost, old man. You had a good run.
Conversation/zMission_Char03/Line00065=You should have left Char to me, Warfield.
Conversation/zMission_Char03/Line00066=Not so tough without the xel'naga artifact, [Surprise 90]are you[/Surprise]?
Conversation/zMission_Char03/Line00067=Leave Char. [Serious]If you stay[/Serious], I will slaughter your men to the last.
Conversation/zMission_Char03/Line00068=Do you ever regret working for a mass murderer?
Conversation/zMission_Char03/Line00069=Your emperor gave me no choice, Warfield. I never had a choice.
Conversation/zMission_Char03/Line00070=Be still, Zagara. I know what I'm doing.
Conversation/zMission_Char03/Line00071=We're running out of time.
Conversation/zMission_Char03/Line00072=We need to crack this fortress open, and soon.
Conversation/zMission_Char03/Line00073=[Surprise 60]Can you feel it, Warfield?[/Surprise] [Serious]I'm back.[/Serious]
Conversation/zMission_Char03/Line00074=Wipe them out men! These bugs will never take Char!
Conversation/zMission_Char03/Line00075=Ghost team alpha, take down the Queen of Blades!
Conversation/zMission_Char03/Line00076=My queen, the terrans have sent a ghost strike team to attack the hive cluster!
Conversation/zMission_Char03/Line00077=A nydus behemoth has been slain! Once the area is secured, another can be summoned!
Conversation/zMission_Char03/Line00078=Warfield's troops are prepared to defend against a frontal assault. Our Nydus can be used to flank his forces.
Conversation/zMission_Char03/Line00079=My queen, the hive cluster is under attack! The Nydus can quickly bring our troops back to defend!
Conversation/zMission_Char03/Line00080=This nydus worm will allow our troops to move quickly throughout the fortress.
Conversation/zMission_Char03/Line00081=A nydus worm arrives for the Swarm!
Conversation/zMission_Char03/Line00083=The bridge to Warfield's citadel is open.
Conversation/zMission_Char03/Line00085=The terrans can no longer call upon their nuclear weapons.
Conversation/zMission_Char03/Line00086=My queen, time runs short.
Conversation/zMission_Char03/Line00087= If General Warfield is able to activate the lava pumps the Swarm will not survive.
Conversation/zMission_Char03/Line00088=We are running out of time.
Conversation/zMission_Char03/Line00089=The lava pumps will be working again soon.
Conversation/zMission_Char03/Line00090=I have re-established the nydus network. You can transport your Swarm between any two nydus worms.
Conversation/zMission_Char03/Line00091=Place worms on both of Warfield's flanks.
Conversation/zMission_Char03/Line00092=Place worms on both of Warfield's flanks.
Conversation/zMission_Char03/Line00093=I want one behind his primary mineral fields.
Conversation/zMission_Char03/Line00094=I want one behind his primary mineral fields.
Conversation/zMission_Char03/Line00096=Place the other behind his Orbital Relay.
Conversation/zMission_Char03/Line00097=Place the other behind his Orbital Relay.
Conversation/zMission_Char03/Line00098=It is done my queen.
Conversation/zMission_Char03/Line00099=I am placing nydus worms on the flanks of the fortress.
Conversation/zMission_Char03/Line00101=One has been placed behind the terran mineral fields.
Conversation/zMission_Char03/Line00102=The other has been placed behind his Orbital Relay.
Conversation/zMission_Char03/Line00103=I have re-established the nydus network. You can transport your Swarm between any two nydus worms.
Conversation/zMission_Char03/Line00104=We can use the nydus to assault these locations if you wish.
Conversation/zMission_Char03/Line00105=The bridge leading to the fortress is retracted. I'll need to reach those controls.
Conversation/zMission_Char03/Line00107=The terrans are launching another nuclear missile! Clear the area!
Conversation/zMission_Char03/Line00108=The fortress has launched another missile!
Conversation/zMission_Char03/Line00109=Warfield has launched another missile at our forces!
Conversation/zMission_Char03/Line00110=Another missile. [Happy 70]How persistent.[/Happy]
Conversation/zMission_Char03/Line00111=We have detected another nuclear missile launch.
Conversation/zMission_Char03/Line00113=Clear the area! Another missile incoming!
Conversation/zMission_Char03/Line00114=The terrans have launched a missile.
Conversation/zMission_Char03/Line00115=Missile incoming.
Conversation/zMission_Char03/Line00116=Another missile is incoming.
Conversation/zMission_Char03/Line00117=The bridge leading to the terran fortress has retracted. Once you return you will need to reach it's controls.
Conversation/zMission_Char03/Line00118=The bridge leading to the fortress is retracted. I'll need to reach those controls.
Conversation/zMission_Char03/Line00120=Another missile. [Happy 70]How persistent.[/Happy]
Conversation/zMission_Char03/Line00121=Another aberration for you!
Conversation/zMission_Char03/Line00122=We should take Warfield's primary mineral field for our own.
Conversation/zMission_Char03/Line00123=The bridge leading to the fortress is retracted. I'll need to reach those controls.
Conversation/zMission_Char03/Line00124=Warfield's nuclear silo must be nearby. If we destroy it, we can stop these nuclear launches.
Conversation/zMission_Char03/Line00125=Warfield's nuclear silo must be nearby. If we destroy it, we can stop these nuclear launches.
Conversation/zMission_Char03/Line00126=Prepare for nuclear launch! I want the only thing left of these bugs to be glowing corpses!
Conversation/zMission_Char03/Line00128=The bridge leading to the fortress is retracted. I'll need to reach those controls.
Conversation/zMission_Char03/Line00129=You sure about that?
Conversation/zMission_Char03/Line00130=He's cornered now. [Serious]This is about to get much harder.[/Serious]
Conversation/zMission_Char03/Line00131=[Serious]We're in hell, [/Serious][Surprise 80]didn't you know[/Surprise]?
Conversation/zMission_Char03/Line00132=The bridge leading to the fortress is retracted. I'll need to reach those controls.
Conversation/zMission_Char03/Line00133=Warfield's nuclear silo must be nearby. If we destroy it, we can stop these nuclear launches.
Conversation/zMission_Char03/Line00134=You sure about that?
Conversation/zMission_Char03/Line00135=[Happy 70]We're everywhere, Warfield. We're in the walls, in the ground, and [/Happy][Serious]in your head.[/Serious]
Conversation/zMission_Char03/Line00136=Give up the ghost, old man. You had a good run.
Conversation/zMission_Char03/Line00137=You should have left Char to me, Warfield.
Conversation/zMission_Char03/Line00138=Not so tough without the xel'naga artifact, [Surprise 90]are you[/Surprise]?
Conversation/zMission_Char03/Line00139=Leave Char. [Serious]If you stay[/Serious], I will slaughter your men to the last.
Conversation/zMission_Char03/Line00140=Do you ever regret working for a mass murderer?
Conversation/zMission_Char03/Line00141=Your emperor gave me no choice, Warfield. I never had a choice.
Conversation/zMission_Char03/Line00142=I will ready a hive cluster for the Swarm while you do as much damage as you can, my queen!
Conversation/zMission_Char03/Line00143=More of the Swarm have arrived to reinforce your attack, my queen!
Conversation/zMission_Char03/Line00144=I am sending more zerg to you, my queen. May they be useful in your attack!
Conversation/zMission_Char03/Line00145=Our hive cluster barely survived that blast, my queen!
Conversation/zMission_Char03/Line00146=I used the radiation fire to create something new! The Aberration!
Conversation/zMission_Char03/Line00147=Sequences sloppy. Yet... [Angry 70]effective.[/Angry]
Conversation/zMission_Char03/Line00148=[Serious]Send me reinforcements when you can.[/Serious] [Angry 75]This is going to be bloody.[/Angry]
Conversation/zMission_Char03/Line00149=[Serious]Send me reinforcements when you can.[/Serious] [Angry 75]This is going to be bloody.[/Angry]
Conversation/zMission_Char03/Line00150=[Serious]Send me reinforcements when you can.[/Serious] [Angry 75]This is going to be bloody.[/Angry]
Conversation/zMission_Char03/Line00151=My queen, within these facilities the terrans experiment upon the zerg. This cannot be allowed!
Conversation/zMission_Char03/Line00152=I'll [Serious]destroy [/Serious]them if I get the [Serious]chance, Zagara.[/Serious]
Conversation/zMission_Char03/Line00154=I've taken out the Science Facilities. That'll put an end to Warfield's experiments.
Conversation/zMission_Char03/Line00155=I'll [Serious]destroy [/Serious]them if I get the [Serious]chance, Zagara.[/Serious]
Conversation/zMission_Char03/Line00156=I'll [Serious]destroy [/Serious]them if I get the [Serious]chance, Zagara.[/Serious]
Conversation/zMission_Char03/Line00159=I've taken out the Science Facilities. That'll put an end to Warfield's experiments.
Conversation/zMission_Char03/Line00160=I've taken out the Science Facilities. That'll put an end to Warfield's experiments.
Conversation/zMission_Char03/Line00161=Warfield will drop more nukes on us as his arsenal comes online.
Conversation/zMission_Char03/Line00162=Our only hope is to breach his Tactical Operations Center. Once we're inside, [Serious]it's all over.[/Serious]
Conversation/zMission_Char03/Line00163=Warfield will drop more nukes on us as his arsenal comes online.
Conversation/zMission_Char03/Line00164=Our only hope is to breach his Tactical Operations Center. Once we're inside, [Serious]it's all over.[/Serious]
Conversation/zMission_Char03/Line00165=Use them, my queen! Take control of the base, and the terrans will learn to fear the Swarm!
Conversation/zMission_Char03/Line00166=I have created something to help you destroy the terrans: the aberration!
Conversation/zMission_Char03/Line00167=These minerals are very rich. [Surprise 70]Zagara,[/Surprise] get some drones over here!
Conversation/zMission_Char03/Line00168=These minerals are very rich. [Surprise 70]Zagara,[/Surprise] get some drones over here!
Conversation/zMission_Char03/Line00169=These minerals are very rich. [Surprise 70]Zagara,[/Surprise] get some drones over here!
Conversation/zMission_Char03/Line00170=The glowing reticle reveals where Warfield's missile will strike. We can move out of the area.
Conversation/zMission_Expedition01/Comment00001=Explain burrowing at some point:
Conversation/zMission_Expedition01/Comment00002=First time player sees Yeti fighting Protoss and Zerg at the same time:
Conversation/zMission_Expedition01/Comment00003=Warning that a storm is on the way
Conversation/zMission_Expedition01/Comment00004=Warning that a storm is here.
Conversation/zMission_Expedition01/Comment00005=Warning that a storm is ending.
Conversation/zMission_Expedition01/Comment00006=Running out of time
Conversation/zMission_Expedition01/Comment00007=Destroyed a spire
Conversation/zMission_Expedition01/Comment00008=Destroyed another (Alt line only use if needed.)
Conversation/zMission_Expedition01/Comment00009=One left
Conversation/zMission_Expedition01/Comment00010=Kerrigan touches the dead queen.
Conversation/zMission_Expedition01/Comment00011=2/2
Conversation/zMission_Expedition01/Comment00012=1/2
Conversation/zMission_Expedition01/Comment00013=Bonus Objective Setup
Conversation/zMission_Expedition01/Comment00014=When storm duration is reduced.
Conversation/zMission_Expedition01/Comment00015=Player discovers dead zerg base
Conversation/zMission_Expedition01/Comment00016=The base becomes active again.
Conversation/zMission_Expedition01/Comment00017=Kerrigan reinforcement
Conversation/zMission_Expedition01/Comment00018=Protoss force
Conversation/zMission_Expedition01/Comment00019=Only before Zerus02:
Conversation/zMission_Expedition01/Comment00021=For use any old time:
Conversation/zMission_Expedition01/Group00001=zExpedition01_CritPath
Conversation/zMission_Expedition01/Group00002=Arrival
Conversation/zMission_Expedition01/Group00003=Protoss Attack Zerg Base
Conversation/zMission_Expedition01/Group00004=Destroy the Psi-link Spires
Conversation/zMission_Expedition01/Group00005=Nafash Brood
Conversation/zMission_Expedition01/Group00006=Cold
Conversation/zMission_Expedition01/Group00007=First Roaches Found
Conversation/zMission_Expedition01/Group00008=Discover second town
Conversation/zMission_Expedition01/Group00009=After 1st Yeti Encounter
Conversation/zMission_Expedition01/Group00010=3/4 of the way through collection
Conversation/zMission_Expedition01/Group00011=Collection complete
Conversation/zMission_Expedition01/Group00012=Flash Freeze Storm
Conversation/zMission_Expedition01/Group00013=More Roaches Found.
Conversation/zMission_Expedition01/Group00014=Secondary Objective
Conversation/zMission_Expedition01/Group00015=Timer
Conversation/zMission_Expedition01/Group00016=To Consider
Conversation/zMission_Expedition01/Group00017=Taunts/Barks
Conversation/zMission_Expedition01/Group00018=Storm
Conversation/zMission_Expedition01/Group00019=Protoss Shields
Conversation/zMission_Expedition01/Group00020=Find Nafash body
Conversation/zMission_Expedition01/Group00021=Kerrigan Destroys a Spire
Conversation/zMission_Expedition01/Group00022=Protoss Taunts
Conversation/zMission_Expedition01/Group00023=Expedition01
Conversation/zMission_Expedition01/Group00024=Cinematics
Conversation/zMission_Expedition01/Group00025=OBSOLETE
Conversation/zMission_Expedition01/Group00026=Mid
Conversation/zMission_Expedition01/Group00027=End
Conversation/zMission_Expedition01/Group00028=NOT CURRENTLY USED BUT PLEASE RECORD ANYWAY
Conversation/zMission_Expedition01/Group00029=Context sensitive
Conversation/zMission_Expedition01/Line00001=I just have to find an ursadon matriarch.
Conversation/zMission_Expedition01/Line00002=The Queen of Blades... without your swarm! It was foolish to venture so far from your main hive!
Conversation/zMission_Expedition01/Line00003=I claim this hive cluster for my own.
Conversation/zMission_Expedition01/Line00004=I sense a hive cluster nearby.
Conversation/zMission_Expedition01/Line00006=This species. Adapted to resist low temperatures.
Conversation/zMission_Expedition01/Line00007=This zerg is feral. It is [Serious]not under[/Serious] the control of any higher entity.
Conversation/zMission_Expedition01/Line00008=Where is Nafash? Why isn't she commanding her brood?
Conversation/zMission_Expedition01/Line00009=You have full control of the hive cluster, my queen.
Conversation/zMission_Expedition01/Line00010=The flash freeze is near.
Conversation/zMission_Expedition01/Line00011=I just have to find an ursadon matriarch.
Conversation/zMission_Expedition01/Line00012=The flash freeze has arrived. [Surprise 70]Your troops[/Surprise] are frozen.
Conversation/zMission_Expedition01/Line00013=If essence collected, can mutate Swarm to resist flash freeze.
Conversation/zMission_Expedition01/Line00014=Once local essence assimilated. Swarm will resist [Angry 70]flash[/Angry] freeze.
Conversation/zMission_Expedition01/Line00015=Assimilating essence. Visibility corrected. Swarm now entirely immune to flash freeze effects.
Conversation/zMission_Expedition01/Line00016=Swarm resistance to flash freeze: unsatisfactory.
Conversation/zMission_Expedition01/Line00017=Now to find Nafash.
Conversation/zMission_Expedition01/Line00018=[Serious]Protoss![/Serious] I wondered when you'd show yourselves.
Conversation/zMission_Expedition01/Line00019=That's all of them.
Conversation/zMission_Expedition01/Line00020=Excellent! Will greatly help evolution!
Conversation/zMission_Expedition01/Line00021=Another feral roach. [Angry 60]Something is very wrong.[/Angry]
Conversation/zMission_Expedition01/Line00022=Now to find Nafash.
Conversation/zMission_Expedition01/Line00023=[Serious]Nafash's brood. The protoss must have wiped them out.[/Serious] I'll awaken this hive cluster for the Swarm.
Conversation/zMission_Expedition01/Line00024=[Surprise]Nafash![/Surprise] I didn't have much hope of finding you alive at this point. [Angry 80]The protoss will pay many times over.[/Angry]
Conversation/zMission_Expedition01/Line00025=I sense a hive cluster nearby.
Conversation/zMission_Expedition01/Line00027=Brave protoss, slow her down! Take the fight to her!
Conversation/zMission_Expedition01/Line00028=Protoss approaching the hive cluster!
Conversation/zMission_Expedition01/Line00029=For Aiur! For Tassadar!
Conversation/zMission_Expedition01/Line00030=[Surprise 70]Flash freeze approaching![/Surprise] The protoss will be vulnerable until it passes!
Conversation/zMission_Expedition01/Line00031=Warriors, activate your shields until the flash freeze passes!
Conversation/zMission_Expedition01/Line00032=Shields up! Let the flash freeze pass before you drop them!
Conversation/zMission_Expedition01/Line00033=Flash freeze storm approaching soon!
Conversation/zMission_Expedition01/Line00034=Flash freeze coming in soon!
Conversation/zMission_Expedition01/Line00035=Flash freeze is here!
Conversation/zMission_Expedition01/Line00036=Flash freeze storm has arrived!
Conversation/zMission_Expedition01/Line00037=Flash freeze is passing.
Conversation/zMission_Expedition01/Line00038=Flash freeze storm is fading.
Conversation/zMission_Expedition01/Line00039=Injured roaches able to burrow. Regain health.
Conversation/zMission_Expedition01/Line00040=The Queen of Blades! But what has happened to you? Frail and human!
Conversation/zMission_Expedition01/Line00041=We must inform Shakuras. They will send the Golden Armada -- they will destroy you!
Conversation/zMission_Expedition01/Line00042=Izsha, tell me the protoss are out of range of Shakuras.
Conversation/zMission_Expedition01/Line00043=They are, my queen.
Conversation/zMission_Expedition01/Line00044=However, the protoss have psi-link spires that can amplify their psionic communication.
Conversation/zMission_Expedition01/Line00045=Then we destroy those psi-link spires before the protoss can activate them.
Conversation/zMission_Expedition01/Line00046=Flash freeze will be here soon.
Conversation/zMission_Expedition01/Line00047=In a few moments, there will be a flash freeze.
Conversation/zMission_Expedition01/Line00048=The psi-link spires are coming online!
Conversation/zMission_Expedition01/Line00049=One down.
Conversation/zMission_Expedition01/Line00050=One more left.
Conversation/zMission_Expedition01/Line00051=It's no use, Kerrigan!
Conversation/zMission_Expedition01/Line00052=Shakuras will destroy you!
Conversation/zMission_Expedition01/Line00053=We are almost ready to contact Shakuras!
Conversation/zMission_Expedition01/Line00054=Another spire down!
Conversation/zMission_Expedition01/Line00055=Why are you so weak, Kerrigan?
Conversation/zMission_Expedition01/Line00056=Even if you kill every protoss on this planet, the firstborn will destroy you!
Conversation/zMission_Expedition01/Line00057=The Golden Armada will be your end!
Conversation/zMission_Expedition01/Line00058=Time grows short, Kerrigan! The Golden Armada will come for you!
Conversation/zMission_Expedition01/Line00059=The spires have fallen! Retreat!
Conversation/zMission_Expedition01/Line00060=The protoss expedition will be unable to contact Shakuras.
Conversation/zMission_Expedition01/Line00061=To the ships! Scatter! She cannot stop us all!
Conversation/zMission_Expedition01/Line00062=Only one ship needs to escape this system!
Conversation/zMission_Expedition01/Line00063=Your orders, my queen?
Conversation/zMission_Expedition01/Line00064=Flash freeze!
Conversation/zMission_Expedition01/Line00065=No one gets out alive, Izsha. No one.
Conversation/zMission_Expedition01/Line00066=As you command.
Conversation/zMission_Expedition01/Line00067=A flash freeze storm has hit.
Conversation/zMission_Expedition01/Line00068=Flash freeze now ending.
Conversation/zMission_Expedition01/Line00069=The flash freeze is ending.
Conversation/zMission_Expedition01/Line00070=You should not have left your swarm behind, Kerrigan!
Conversation/zMission_Expedition01/Line00071=The protoss spires are almost fully activated.
Conversation/zMission_Expedition01/Line00072=You're almost out of time, Kerrigan!
Conversation/zMission_Expedition01/Line00073=The protoss will be vulnerable to attack while in their shields.
Conversation/zMission_Expedition01/Line00074=Even if you destroy our spires, we will get word to Shakuras!
Conversation/zMission_Expedition01/Line00075=The protoss sensed the awakening! They are aware of our presence!
Conversation/zMission_Expedition01/Line00076=Where is Nafash? Why isn't she commanding her brood?
Conversation/zMission_Expedition01/Line00077=Another feral roach. [Angry 60]Something is very wrong.[/Angry]
Conversation/zMission_Expedition01/Line00078=[Surprise]Nafash![/Surprise] I didn't have much hope of finding you alive at this point. [Angry 80]The protoss will pay many times over.[/Angry]
Conversation/zMission_Expedition01/Line00079=This hive cluster now belongs to the Swarm.
Conversation/zMission_Expedition01/Line00080=One down.
Conversation/zMission_Expedition01/Line00081=Another spire down!
Conversation/zMission_Expedition01/Line00082=One more left.
Conversation/zMission_Expedition01/Line00083=That's all of them.
